Time FPS-0 FPS-1 FPS-2 FPS-3 FPS-4 FPS-5 FPS-6 FPS-7 FPS-8 FPS-9 FVS-0 FVS-1 FVS-2 FVS-3 FVS-4 FVS-5 FVS-6 FVS-7 FVS-8 FVS-9 FVT-0 FVT-1 FVT-2 FVT-3 FVT-4 FVT-5 FVT-6 FVT-7 FVT-8 FVT-9 FDS-0 FDS-1 FDS-2 FDS-3 FDS-4 FDS-5 FDS-6 FDS-7 FDS-8 FDS-9 SHD-0 SHD-1 SHD-2 SHD-3 SHD-4 SHD-5 SHD-6 SHD-7 SHD-8 SHD-9 SB-0 SB-1 SB-2 SB-3 SB-4 SB-5 SB-6 SB-7 SB-8 SB-9 PIN-0 PIN-1 PIN-2 PIN-3 PIN-4 PIN-5 PIN-6 PIN-7 PIN-8 PIN-9 WHB-0 WHB-1 WHB-2 WHB-3 WHB-4 WHB-5 WHB-6 WHB-7 WHB-8 WHB-9 WHT-0 WHT-1 WHT-2 WHT-3 WHT-4 WHT-5 WHT-6 WHT-7 WHT-8 WHT-9 CEP-0 CEP-1 BFS-0 BFF-0 BG-0 BML-0 BMS-0 ZL-0 BD-0 MA-0 SG-0 BC-0 ZG-0 PL-0 PS-0 ZM-0 ZS-0 PB-0 BB-0 BO-0 DL-0 DR-0 DC-0
8.000000e+01 1.217117e+00 4.310700e+01 1.072175e+02 1.626702e+02 1.938989e+02 2.106295e+02 1.920353e+02 1.909823e+02 1.240876e+02 8.001359e+01 6.933235e+05 3.200227e+05 7.179664e+03 4.426170e+03 2.471350e+03 8.556026e+02 3.381887e+02 1.321315e+02 5.252217e+01 2.114400e+01 5.928000e-30 1.899520e+03 1.747884e+03 6.343285e+02 2.154494e+02 6.673814e+01 1.989932e+01 6.113741e+00 1.973714e+00 7.434998e-01 4.562694e+03 1.216853e+04 1.214963e+04 7.562222e+03 4.245773e+03 2.643133e+03 1.577555e+03 8.129682e+02 4.320620e+02 2.666485e+02 3.618418e+04 3.777414e+04 2.831052e+04 1.811234e+04 1.212733e+04 7.414720e+03 4.266369e+03 2.392189e+03 9.394179e+02 7.340603e+02 4.072406e-02 6.782305e-02 1.483319e+01 6.856024e+00 3.136056e+00 1.451287e+00 6.975353e-01 3.474159e-01 2.073981e-01 1.319408e-01 2.877130e+01 6.925541e+01 8.271744e+01 7.890746e+01 6.990561e+01 5.803694e+01 4.834418e+01 3.989780e+01 3.141574e+01 2.858605e+01 2.666649e+02 2.440086e+02 2.025123e+02 1.599312e+02 1.279449e+02 1.066208e+02 8.529662e+01 7.463455e+01 6.397247e+01 5.331039e+01 2.342620e+02 1.644735e+02 1.168208e+02 8.159573e+01 5.828378e+01 3.497483e+01 2.328852e+01 2.328738e+01 1.164672e+01 1.164673e+01 1.410824e+05 2.380525e+01 2.077899e-04 2.077900e-04 2.077899e-04 2.077899e-04 2.077899e-04 5.719786e+00 2.077901e-04 2.471824e-04 2.117803e-04 2.077901e-04 5.725143e+00 6.625749e+05 1.696931e+00 5.722819e+00 5.735203e+00 2.303721e+07 1.613087e+06 2.078015e-04 8.498211e+06 4.111340e+07 7.058777e-09
8.100000e+01 1.217124e+00 4.308683e+01 1.071609e+02 1.626227e+02 1.938405e+02 2.105653e+02 1.919757e+02 1.909228e+02 1.240484e+02 7.998832e+01 6.933229e+05 3.200224e+05 7.019472e+03 4.375891e+03 2.452484e+03 8.525031e+02 3.376621e+02 1.320344e+02 5.250008e+01 2.113773e+01 5.928000e-30 1.899753e+03 1.747222e+03 6.340784e+02 2.153374e+02 6.671093e+01 1.989176e+01 6.111461e+00 1.972982e+00 7.432404e-01 4.562450e+03 1.216797e+04 1.214224e+04 7.556057e+03 4.242789e+03 2.641393e+03 1.576557e+03 8.124672e+02 4.317990e+02 2.664871e+02 3.618190e+04 3.776195e+04 2.830182e+04 1.809665e+04 1.212020e+04 7.411422e+03 4.264786e+03 2.391391e+03 9.391231e+02 7.338371e+02 4.072742e-02 6.782418e-02 1.483319e+01 6.856024e+00 3.136056e+00 1.451288e+00 6.975354e-01 3.474160e-01 2.073982e-01 1.319409e-01 2.877070e+01 6.925633e+01 8.271700e+01 7.890736e+01 6.990511e+01 5.803668e+01 4.834382e+01 3.989758e+01 3.141561e+01 2.858594e+01 2.666649e+02 2.440086e+02 2.025123e+02 1.599312e+02 1.279449e+02 1.066208e+02 8.529662e+01 7.463455e+01 6.397247e+01 5.331039e+01 2.343208e+02 1.645046e+02 1.168294e+02 8.159555e+01 5.828317e+01 3.497462e+01 2.328846e+01 2.328730e+01 1.164672e+01 1.164673e+01 1.410818e+05 2.391492e+01 2.077899e-04 2.077900e-04 2.077899e-04 2.077899e-04 2.077899e-04 5.719786e+00 2.077901e-04 2.481579e-04 2.118363e-04 2.077901e-04 5.725157e+00 7.224956e+05 1.758466e+00 5.722818e+00 5.735463e+00 2.305515e+07 1.615814e+06 2.078017e-04 8.502106e+06 4.111620e+07 7.058784e-09
8.200000e+01 1.217132e+00 4.306670e+01 1.071042e+02 1.625754e+02 1.937823e+02 2.105013e+02 1.919162e+02 1.908635e+02 1.240093e+02 7.996309e+01 6.933223e+05 3.200221e+05 6.863468e+03 4.325834e+03 2.433563e+03 8.493716e+02 3.371288e+02 1.319361e+02 5.247782e+01 2.113143e+01 5.928000e-30 1.899991e+03 1.746563e+03 6.338290e+02 2.152254e+02 6.668381e+01 1.988422e+01 6.109190e+00 1.972253e+00 7.429825e-01 4.562204e+03 1.216740e+04 1.213484e+04 7.549887e+03 4.239804e+03 2.639654e+03 1.575559e+03 8.119663e+02 4.315362e+02 2.663257e+02 3.617961e+04 3.774976e+04 2.829313e+04 1.808096e+04 1.211306e+04 7.408122e+03 4.263203e+03 2.390594e+03 9.388284e+02 7.336139e+02 4.073085e-02 6.782533e-02 1.483319e+01 6.856024e+00 3.136056e+00 1.451288e+00 6.975354e-01 3.474161e-01 2.073982e-01 1.319410e-01 2.877009e+01 6.925727e+01 8.271654e+01 7.890726e+01 6.990460e+01 5.803641e+01 4.834345e+01 3.989735e+01 3.141547e+01 2.858584e+01 2.666649e+02 2.440086e+02 2.025123e+02 1.599312e+02 1.279449e+02 1.066208e+02 8.529662e+01 7.463455e+01 6.397247e+01 5.331039e+01 2.343809e+02 1.645364e+02 1.168382e+02 8.159538e+01 5.828254e+01 3.497441e+01 2.328840e+01 2.328722e+01 1.164672e+01 1.164673e+01 1.410811e+05 2.402225e+01 2.077899e-04 2.077900e-04 2.077899e-04 2.077899e-04 2.077899e-04 5.719771e+00 2.077901e-04 2.491356e-04 2.118915e-04 2.077901e-04 5.725171e+00 7.791359e+05 1.824866e+00 5.722811e+00 5.735726e+00 2.307230e+07 1.618478e+06 2.078018e-04 8.506099e+06 4.111904e+07 7.058791e-09
8.300000e+01 1.217139e+00 4.304668e+01 1.070476e+02 1.625283e+02 1.937243e+02 2.104375e+02 1.918567e+02 1.908042e+02 1.239702e+02 7.993790e+01 6.933217e+05 3.200217e+05 6.714285e+03 4.276905e+03 2.414929e+03 8.462624e+02 3.365971e+02 1.318380e+02 5.245558e+01 2.112514e+01 5.928000e-30 1.900229e+03 1.745904e+03 6.335797e+02 2.151135e+02 6.665671e+01 1.987669e+01 6.106921e+00 1.971524e+00 7.427248e-01 4.561957e+03 1.216683e+04 1.212746e+04 7.543723e+03 4.236821e+03 2.637916e+03 1.574562e+03 8.114658e+02 4.312735e+02 2.661645e+02 3.617731e+04 3.773757e+04 2.828444e+04 1.806528e+04 1.210593e+04 7.404823e+03 4.261620e+03 2.389796e+03 9.385337e+02 7.333908e+02 4.073428e-02 6.782648e-02 1.483319e+01 6.856024e+00 3.136056e+00 1.451288e+00 6.975355e-01 3.474161e-01 2.073983e-01 1.319411e-01 2.876949e+01 6.925820e+01 8.271609e+01 7.890715e+01 6.990409e+01 5.803614e+01 4.834308e+01 3.989712e+01 3.141533e+01 2.858573e+01 2.666649e+02 2.440086e+02 2.025123e+02 1.599312e+02 1.279449e+02 1.066208e+02 8.529662e+01 7.463455e+01 6.397247e+01 5.331039e+01 2.344409e+02 1.645681e+02 1.168469e+02 8.159520e+01 5.828191e+01 3.497420e+01 2.328835e+01 2.328713e+01 1.164672e+01 1.164673e+01 1.410805e+05 2.412747e+01 2.077899e-04 2.077900e-04 2.077899e-04 2.077899e-04 2.077899e-04 5.719758e+00 2.077901e-04 2.501293e-04 2.119468e-04 2.077901e-04 5.725185e+00 8.251906e+05 1.895387e+00 5.722805e+00 5.735989e+00 2.308868e+07 1.621080e+06 2.078019e-04 8.510188e+06 4.112191e+07 7.058799e-09
8.400000e+01 1.217147e+00 4.302676e+01 1.069912e+02 1.624813e+02 1.936664e+02 2.103738e+02 1.917974e+02 1.907451e+02 1.239312e+02 7.991273e+01 6.933210e+05 3.200214e+05 6.571481e+03 4.229064e+03 2.396575e+03 8.431754e+02 3.360669e+02 1.317401e+02 5.243336e+01 2.111885e+01 5.928000e-30 1.900466e+03 1.745245e+03 6.333305e+02 2.150017e+02 6.662961e+01 1.986917e+01 6.104652e+00 1.970795e+00 7.424671e-01 4.561710e+03 1.216627e+04 1.212007e+04 7.537565e+03 4.233841e+03 2.636179e+03 1.573565e+03 8.109656e+02 4.310110e+02 2.660034e+02 3.617502e+04 3.772539e+04 2.827575e+04 1.804963e+04 1.209880e+04 7.401527e+03 4.260038e+03 2.388999e+03 9.382391e+02 7.331677e+02 4.073771e-02 6.782762e-02 1.483319e+01 6.856024e+00 3.136056e+00 1.451288e+00 6.975355e-01 3.474162e-01 2.073984e-01 1.319412e-01 2.876888e+01 6.925913e+01 8.271563e+01 7.890705e+01 6.990358e+01 5.803588e+01 4.834271e+01 3.989689e+01 3.141520e+01 2.858562e+01 2.666649e+02 2.440086e+02 2.025123e+02 1.599312e+02 1.279449e+02 1.066208e+02 8.529662e+01 7.463455e+01 6.397247e+01 5.331039e+01 2.345009e+02 1.645998e+02 1.168556e+02 8.159503e+01 5.828129e+01 3.497399e+01 2.328829e+01 2.328705e+01 1.164672e+01 1.164672e+01 1.410799e+05 2.423062e+01 2.077899e-04 2.077900e-04 2.077899e-04 2.077899e-04 2.077899e-04 5.719749e+00 2.077901e-04 2.511431e-04 2.120023e-04 2.077901e-04 5.725200e+00 8.563738e+05 1.970305e+00 5.722800e+00 5.736251e+00 2.310432e+07 1.623625e+06 2.078021e-04 8.514367e+06 4.112482e+07 7.058806e-09
8.500000e+01 1.217155e+00 4.300690e+01 1.069349e+02 1.624343e+02 1.936086e+02 2.103101e+02 1.917382e+02 1.906860e+02 1.238923e+02 7.988759e+01 6.933204e+05 3.200211e+05 6.434654e+03 4.182277e+03 2.378495e+03 8.401103e+02 3.355384e+02 1.316422e+02 5.241115e+01 2.111257e+01 5.928000e-30 1.900704e+03 1.744586e+03 6.330815e+02 2.148900e+02 6.660252e+01 1.986164e+01 6.102385e+00 1.970067e+00 7.422094e-01 4.561464e+03 1.216570e+04 1.211270e+04 7.531414e+03 4.230863e+03 2.634443e+03 1.572569e+03 8.104657e+02 4.307487e+02 2.658423e+02 3.617273e+04 3.771321e+04 2.826706e+04 1.803400e+04 1.209168e+04 7.398233e+03 4.258457e+03 2.388202e+03 9.379447e+02 7.329447e+02 4.074114e-02 6.782877e-02 1.483319e+01 6.856024e+00 3.136056e+00 1.451288e+00 6.975356e-01 3.474163e-01 2.073985e-01 1.319413e-01 2.876827e+01 6.926007e+01 8.271518e+01 7.890695e+01 6.990307e+01 5.803561e+01 4.834234e+01 3.989666e+01 3.141506e+01 2.858552e+01 2.666649e+02 2.440086e+02 2.025123e+02 1.599312e+02 1.279449e+02 1.066208e+02 8.529662e+01 7.463455e+01 6.397247e+01 5.331039e+01 2.345610e+02 1.646316e+02 1.168644e+02 8.159485e+01 5.828066e+01 3.497378e+01 2.328823e+01 2.328696e+01 1.164672e+01 1.164672e+01 1.410792e+05 2.433174e+01 2.077899e-04 2.077900e-04 2.077899e-04 2.077899e-04 2.077899e-04 5.719741e+00 2.077901e-04 2.521778e-04 2.120580e-04 2.077901e-04 5.725214e+00 8.753805e+05 2.049903e+00 5.722795e+00 5.736514e+00 2.311928e+07 1.626115e+06 2.078022e-04 8.518630e+06 4.112776e+07 7.058813e-09
8.600000e+01 1.217163e+00 4.298706e+01 1.068786e+02 1.623874e+02 1.935508e+02 2.102465e+02 1.916789e+02 1.906269e+02 1.238533e+02 7.986246e+01 6.933198e+05 3.200207e+05 6.303433e+03 4.136509e+03 2.360682e+03 8.370668e+02 3.350113e+02 1.315445e+02 5.238895e+01 2.110628e+01 5.928000e-30 1.900942e+03 1.743927e+03 6.328325e+02 2.147783e+02 6.657545e+01 1.985412e+01 6.100117e+00 1.969338e+00 7.419519e-01 4.561217e+03 1.216513e+04 1.210532e+04 7.525269e+03 4.227888e+03 2.632709e+03 1.571574e+03 8.099661e+02 4.304865e+02 2.656814e+02 3.617044e+04 3.770104e+04 2.825838e+04 1.801840e+04 1.208457e+04 7.394940e+03 4.256876e+03 2.387406e+03 9.376503e+02 7.327218e+02 4.074456e-02 6.782992e-02 1.483319e+01 6.856024e+00 3.136056e+00 1.451288e+00 6.975356e-01 3.474164e-01 2.073986e-01 1.319414e-01 2.876766e+01 6.926100e+01 8.271472e+01 7.890685e+01 6.990256e+01 5.803534e+01 4.834197e+01 3.989643e+01 3.141492e+01 2.858541e+01 2.666649e+02 2.440086e+02 2.025123e+02 1.599312e+02 1.279449e+02 1.066208e+02 8.529662e+01 7.463455e+01 6.397247e+01 5.331039e+01 2.346210e+02 1.646633e+02 1.168731e+02 8.159468e+01 5.828004e+01 3.497357e+01 2.328817e+01 2.328688e+01 1.164671e+01 1.164672e+01 1.410786e+05 2.443087e+01 2.077899e-04 2.077900e-04 2.077899e-04 2.077899e-04 2.077899e-04 5.719734e+00 2.077901e-04 2.532344e-04 2.121141e-04 2.077901e-04 5.725229e+00 8.870182e+05 2.134281e+00 5.722792e+00 5.736776e+00 2.313357e+07 1.628553e+06 2.078024e-04 8.522973e+06 4.113072e+07 7.058820e-09
8.700000e+01 1.217170e+00 4.296724e+01 1.068224e+02 1.623405e+02 1.934931e+02 2.101829e+02 1.916197e+02 1.905679e+02 1.238144e+02 7.983733e+01 6.933191e+05 3.200204e+05 6.177478e+03 4.091727e+03 2.343132e+03 8.340448e+02 3.344858e+02 1.314469e+02 5.236677e+01 2.110000e+01 5.928000e-30 1.901179e+03 1.743269e+03 6.325836e+02 2.146667e+02 6.654839e+01 1.984660e+01 6.097851e+00 1.968610e+00 7.416944e-01 4.560971e+03 1.216456e+04 1.209795e+04 7.519131e+03 4.224915e+03 2.630976e+03 1.570580e+03 8.094668e+02 4.302245e+02 2.655205e+02 3.616815e+04 3.768887e+04 2.824970e+04 1.800281e+04 1.207746e+04 7.391650e+03 4.255296e+03 2.386609e+03 9.373560e+02 7.324990e+02 4.074799e-02 6.783107e-02 1.483319e+01 6.856024e+00 3.136056e+00 1.451288e+00 6.975357e-01 3.474165e-01 2.073987e-01 1.319415e-01 2.876705e+01 6.926193e+01 8.271427e+01 7.890675e+01 6.990205e+01 5.803507e+01 4.834160e+01 3.989620e+01 3.141479e+01 2.858530e+01 2.666649e+02 2.440086e+02 2.025123e+02 1.599312e+02 1.279449e+02 1.066208e+02 8.529662e+01 7.463455e+01 6.397247e+01 5.331039e+01 2.346810e+02 1.646950e+02 1.168819e+02 8.159450e+01 5.827941e+01 3.497336e+01 2.328811e+01 2.328680e+01 1.164671e+01 1.164672e+01 1.410779e+05 2.452805e+01 2.077899e-04 2.077900e-04 2.077899e-04 2.077899e-04 2.077899e-04 5.719729e+00 2.077901e-04 2.543135e-04 2.121705e-04 2.077901e-04 5.725243e+00 8.945911e+05 2.223662e+00 5.722788e+00 5.737038e+00 2.314723e+07 1.630941e+06 2.078025e-04 8.527393e+06 4.113371e+07 7.058828e-09
8.800000e+01 1.217178e+00 4.294741e+01 1.067661e+02 1.622937e+02 1.934353e+02 2.101193e+02 1.915605e+02 1.905088e+02 1.237754e+02 7.981221e+01 6.933185e+05 3.200201e+05 6.056477e+03 4.047899e+03 2.325837e+03 8.310439e+02 3.339619e+02 1.313494e+02 5.234460e+01 2.109372e+01 5.928000e-30 1.901417e+03 1.742611e+03 6.323347e+02 2.145552e+02 6.652134e+01 1.983909e+01 6.095586e+00 1.967883e+00 7.414370e-01 4.560724e+03 1.216400e+04 1.209059e+04 7.512998e+03 4.221944e+03 2.629244e+03 1.569586e+03 8.089678e+02 4.299626e+02 2.653598e+02 3.616585e+04 3.767671e+04 2.824102e+04 1.798725e+04 1.207036e+04 7.388361e+03 4.253717e+03 2.385813e+03 9.370618e+02 7.322762e+02 4.075141e-02 6.783222e-02 1.483319e+01 6.856025e+00 3.136057e+00 1.451288e+00 6.975357e-01 3.474166e-01 2.073988e-01 1.319415e-01 2.876644e+01 6.926286e+01 8.271381e+01 7.890664e+01 6.990154e+01 5.803481e+01 4.834123e+01 3.989596e+01 3.141465e+01 2.858519e+01 2.666649e+02 2.440086e+02 2.025123e+02 1.599312e+02 1.279449e+02 1.066208e+02 8.529662e+01 7.463455e+01 6.397247e+01 5.331039e+01 2.347410e+02 1.647267e+02 1.168906e+02 8.159433e+01 5.827878e+01 3.497315e+01 2.328805e+01 2.328671e+01 1.164671e+01 1.164672e+01 1.410773e+05 2.462332e+01 2.077899e-04 2.077900e-04 2.077899e-04 2.077899e-04 2.077899e-04 5.719725e+00 2.077901e-04 2.554153e-04 2.122272e-04 2.077901e-04 5.725257e+00 9.005973e+05 2.318606e+00 5.722785e+00 5.737300e+00 2.316029e+07 1.633283e+06 2.078026e-04 8.531886e+06 4.113673e+07 7.058835e-09
8.900000e+01 1.217186e+00 4.292756e+01 1.067098e+02 1.622468e+02 1.933776e+02 2.100558e+02 1.915014e+02 1.904498e+02 1.237365e+02 7.978710e+01 6.933179e+05 3.200198e+05 5.939472e+03 4.004751e+03 2.308698e+03 8.280479e+02 3.334369e+02 1.312517e+02 5.232239e+01 2.108744e+01 5.928000e-30 1.901656e+03 1.741954e+03 6.320862e+02 2.144435e+02 6.649430e+01 1.983158e+01 6.093323e+00 1.967156e+00 7.411801e-01 4.560475e+03 1.216342e+04 1.208323e+04 7.506859e+03 4.218973e+03 2.627512e+03 1.568592e+03 8.084691e+02 4.297009e+02 2.651991e+02 3.616356e+04 3.766454e+04 2.823235e+04 1.797171e+04 1.206327e+04 7.385075e+03 4.252138e+03 2.385018e+03 9.367678e+02 7.320535e+02 4.075484e-02 6.783337e-02 1.483319e+01 6.856025e+00 3.136057e+00 1.451288e+00 6.975358e-01 3.474167e-01 2.073989e-01 1.319416e-01 2.876583e+01 6.926380e+01 8.271335e+01 7.890654e+01 6.990102e+01 5.803454e+01 4.834086e+01 3.989573e+01 3.141451e+01 2.858509e+01 2.666649e+02 2.440086e+02 2.025123e+02 1.599312e+02 1.279449e+02 1.066208e+02 8.529662e+01 7.463455e+01 6.397247e+01 5.331039e+01 2.348011e+02 1.647585e+02 1.168993e+02 8.159415e+01 5.827816e+01 3.497294e+01 2.328800e+01 2.328663e+01 1.164671e+01 1.164672e+01 1.410767e+05 2.471667e+01 2.077899e-04 2.077900e-04 2.077899e-04 2.077899e-04 2.077899e-04 5.719715e+00 2.077901e-04 2.565402e-04 2.122842e-04 2.077901e-04 5.725271e+00 9.065289e+05 2.419842e+00 5.722780e+00 5.737563e+00 2.317280e+07 1.635581e+06 2.078028e-04 8.536445e+06 4.113978e+07 7.058842e-09
9.000000e+01 1.217194e+00 4.290772e+01 1.066536e+02 1.621999e+02 1.933198e+02 2.099922e+02 1.914422e+02 1.903908e+02 1.236976e+02 7.976199e+01 6.933173e+05 3.200194e+05 5.826917e+03 3.962508e+03 2.291806e+03 8.250729e+02 3.329135e+02 1.311541e+02 5.230020e+01 2.108116e+01 5.928000e-30 1.901895e+03 1.741297e+03 6.318378e+02 2.143319e+02 6.646728e+01 1.982408e+01 6.091062e+00 1.966430e+00 7.409233e-01 4.560227e+03 1.216285e+04 1.207587e+04 7.500727e+03 4.216003e+03 2.625781e+03 1.567599e+03 8.079707e+02 4.294393e+02 2.650386e+02 3.616127e+04 3.765239e+04 2.822368e+04 1.795620e+04 1.205618e+04 7.381790e+03 4.250561e+03 2.384222e+03 9.364738e+02 7.318309e+02 4.075827e-02 6.783451e-02 1.483319e+01 6.856025e+00 3.136057e+00 1.451288e+00 6.975358e-01 3.474168e-01 2.073990e-01 1.319417e-01 2.876522e+01 6.926473e+01 8.271289e+01 7.890644e+01 6.990051e+01 5.803427e+01 4.834049e+01 3.989550e+01 3.141437e+01 2.858498e+01 2.666649e+02 2.440086e+02 2.025123e+02 1.599312e+02 1.279449e+02 1.066208e+02 8.529662e+01 7.463455e+01 6.397247e+01 5.331039e+01 2.348613e+02 1.647903e+02 1.169081e+02 8.159397e+01 5.827753e+01 3.497273e+01 2.328794e+01 2.328654e+01 1.164671e+01 1.164671e+01 1.410760e+05 2.480819e+01 2.077899e-04 2.077900e-04 2.077899e-04 2.077899e-04 2.077899e-04 5.719707e+00 2.077901e-04 2.576885e-04 2.123414e-04 2.077901e-04 5.725286e+00 9.123548e+05 2.527440e+00 5.722776e+00 5.737826e+00 2.318477e+07 1.637837e+06 2.078029e-04 8.541069e+06 4.114285e+07 7.058849e-09
9.100000e+01 1.217202e+00 4.288788e+01 1.065973e+02 1.621531e+02 1.932621e+02 2.099287e+02 1.913830e+02 1.903318e+02 1.236587e+02 7.973689e+01 6.933167e+05 3.200191e+05 5.718562e+03 3.921142e+03 2.275157e+03 8.221187e+02 3.323916e+02 1.310566e+02 5.227802e+01 2.107488e+01 5.928000e-30 1.902134e+03 1.740640e+03 6.315894e+02 2.142205e+02 6.644027e+01 1.981657e+01 6.088801e+00 1.965704e+00 7.406665e-01 4.559978e+03 1.216228e+04 1.206852e+04 7.494600e+03 4.213036e+03 2.624052e+03 1.566607e+03 8.074726e+02 4.291779e+02 2.648781e+02 3.615898e+04 3.764024e+04 2.821501e+04 1.794070e+04 1.204910e+04 7.378507e+03 4.248984e+03 2.383427e+03 9.361799e+02 7.316084e+02 4.076170e-02 6.783566e-02 1.483319e+01 6.856025e+00 3.136057e+00 1.451288e+00 6.975359e-01 3.474168e-01 2.073990e-01 1.319418e-01 2.876461e+01 6.926567e+01 8.271244e+01 7.890633e+01 6.989999e+01 5.803400e+01 4.834011e+01 3.989527e+01 3.141424e+01 2.858487e+01 2.666649e+02 2.440086e+02 2.025123e+02 1.599312e+02 1.279449e+02 1.066208e+02 8.529662e+01 7.463455e+01 6.397247e+01 5.331039e+01 2.349214e+02 1.648220e+02 1.169168e+02 8.159379e+01 5.827690e+01 3.497252e+01 2.328788e+01 2.328646e+01 1.164671e+01 1.164671e+01 1.410754e+05 2.489790e+01 2.077899e-04 2.077900e-04 2.077899e-04 2.077899e-04 2.077899e-04 5.719700e+00 2.077901e-04 2.588607e-04 2.123990e-04 2.077901e-04 5.725300e+00 9.186113e+05 2.641810e+00 5.722772e+00 5.738089e+00 2.319622e+07 1.640052e+06 2.078031e-04 8.545755e+06 4.114594e+07 7.058857e-09
9.200000e+01 1.217210e+00 4.286777e+01 1.065400e+02 1.621045e+02 1.932023e+02 2.098629e+02 1.913218e+02 1.902708e+02 1.236185e+02 7.971094e+01 6.933140e+05 3.200178e+05 5.614172e+03 3.880625e+03 2.258745e+03 8.191849e+02 3.318713e+02 1.309593e+02 5.225585e+01 2.106860e+01 5.928000e-30 1.903253e+03 1.740444e+03 6.314712e+02 2.141497e+02 6.642446e+01 1.981204e+01 6.087414e+00 1.965255e+00 7.405429e-01 4.559730e+03 1.216171e+04 1.206118e+04 7.488480e+03 4.210072e+03 2.622324e+03 1.565615e+03 8.069748e+02 4.289167e+02 2.647178e+02 3.615669e+04 3.762809e+04 2.820634e+04 1.792523e+04 1.204202e+04 7.375226e+03 4.247407e+03 2.382632e+03 9.358861e+02 7.313859e+02 4.076513e-02 6.783681e-02 1.483319e+01 6.856025e+00 3.136057e+00 1.451288e+00 6.975359e-01 3.474169e-01 2.073991e-01 1.319419e-01 2.876445e+01 6.926698e+01 8.271268e+01 7.890660e+01 6.989985e+01 5.803397e+01 4.833994e+01 3.989517e+01 3.141418e+01 2.858483e+01 2.666649e+02 2.440086e+02 2.025123e+02 1.599312e+02 1.279449e+02 1.066208e+02 8.529662e+01 7.463455e+01 6.397247e+01 5.331039e+01 2.349816e+02 1.648539e+02 1.169256e+02 8.159362e+01 5.827627e+01 3.497231e+01 2.328782e+01 2.328637e+01 1.164670e+01 1.164671e+01 1.410747e+05 2.498582e+01 2.077899e-04 2.077900e-04 2.077899e-04 2.077899e-04 2.077899e-04 5.719695e+00 2.077901e-04 2.600570e-04 2.124568e-04 2.077901e-04 5.725314e+00 9.253149e+05 2.763390e+00 5.722769e+00 5.738352e+00 2.320717e+07 1.642228e+06 2.078032e-04 8.550501e+06 4.114905e+07 7.058864e-09
9.300000e+01 1.217217e+00 4.284767e+01 1.064826e+02 1.620559e+02 1.931426e+02 2.097972e+02 1.912606e+02 1.902097e+02 1.235783e+02 7.968499e+01 6.933113e+05 3.200166e+05 5.513534e+03 3.840932e+03 2.242565e+03 8.162715e+02 3.313524e+02 1.308621e+02 5.223369e+01 2.106232e+01 5.928000e-30 1.904373e+03 1.740248e+03 6.313530e+02 2.140789e+02 6.640866e+01 1.980750e+01 6.086026e+00 1.964806e+00 7.404193e-01 4.559482e+03 1.216113e+04 1.205384e+04 7.482365e+03 4.207109e+03 2.620597e+03 1.564624e+03 8.064773e+02 4.286556e+02 2.645575e+02 3.615440e+04 3.761595e+04 2.819768e+04 1.790978e+04 1.203495e+04 7.371948e+03 4.245831e+03 2.381838e+03 9.355924e+02 7.311635e+02 4.076856e-02 6.783796e-02 1.483319e+01 6.856025e+00 3.136057e+00 1.451288e+00 6.975360e-01 3.474170e-01 2.073992e-01 1.319420e-01 2.876430e+01 6.926829e+01 8.271293e+01 7.890687e+01 6.989970e+01 5.803393e+01 4.833976e+01 3.989506e+01 3.141412e+01 2.858478e+01 2.666649e+02 2.440086e+02 2.025123e+02 1.599312e+02 1.279449e+02 1.066208e+02 8.529662e+01 7.463455e+01 6.397247e+01 5.331039e+01 2.350418e+02 1.648857e+02 1.169344e+02 8.159344e+01 5.827565e+01 3.497210e+01 2.328776e+01 2.328629e+01 1.164670e+01 1.164671e+01 1.410741e+05 2.507201e+01 2.077899e-04 2.077900e-04 2.077899e-04 2.077899e-04 2.077899e-04 5.719691e+00 2.077901e-04 2.612780e-04 2.125149e-04 2.077901e-04 5.725328e+00 9.325037e+05 2.892628e+00 5.722766e+00 5.738614e+00 2.321764e+07 1.644367e+06 2.078034e-04 8.555303e+06 4.115218e+07 7.058871e-09
